season,match_id,match_name,home_team,away_team,venue,batting_innings,bowling_innings,fullname,total_fp,dream_team,captain,vice_captain,against_team,role
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Sai Sudharsan,84,1,0,0,PBKS,Batsman
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Shubman Gill,15,0,0,0,PBKS,Batsman
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,David Miller,15,0,0,0,PBKS,Batsman
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Rashid Khan,6,0,0,0,PBKS,Bowler
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Hardik Pandya,5,0,0,0,PBKS,All-Rounder
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Kagiso Rabada,120,1,1,0,PBKS,Bowler
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Arshdeep Singh,37,1,0,0,GT,Bowler
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Jitesh Sharma,20,1,0,0,GT,Wicket-Keeper
2022,1304094,GT v PBKS,GT,PBKS,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Jonny Bairstow,5,0,0,0,GT,Batsman
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",1,2,Sanju Samson,83,1,1,0,KKR,Wicket-Keeper
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",1,2,Trent Boult,31,0,0,0,KKR,Bowler
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",1,2,Prasidh Krishna,29,0,0,0,KKR,Bowler
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",1,2,Jos Buttler,29,0,0,0,KKR,Batsman
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",1,2,Yuzvendra Chahal,4,0,0,0,KKR,Bowler
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",2,1,Shreyas Iyer,47,1,0,0,RR,Batsman
2022,1304093,KKR v RR,KKR,RR,"Wankhede Stadium, Mumbai",2,1,Sunil Narine,10,0,0,0,RR,All-Rounder
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Ruturaj Gaikwad,135,1,1,0,SRH,Batsman
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Devon Conway,117,1,0,1,SRH,Batsman
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,MS Dhoni,21,1,0,0,SRH,Wicket-Keeper
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Ravindra Jadeja,17,0,0,0,SRH,All-Rounder
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Nicholas Pooran,97,1,0,0,CSK,Batsman
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Abhishek Sharma,58,1,0,0,CSK,Batsman
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Aiden Markram,25,1,0,0,CSK,Batsman
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Bhuvneshwar Kumar,16,0,0,0,CSK,Bowler
2022,1304092,SRH v CSK,SRH,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Marco Jansen,4,0,0,0,CSK,Bowler
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",1,2,KL Rahul,107,1,0,1,DC,Batsman
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",1,2,Quinton de Kock,46,1,0,0,DC,Wicket-Keeper
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",1,2,Krunal Pandya,29,0,0,0,DC,All-Rounder
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",1,2,Marcus Stoinis,24,0,0,0,DC,All-Rounder
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",2,1,Axar Patel,65,1,0,0,LSG,All-Rounder
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",2,1,Rishabh Pant,63,1,0,0,LSG,Wicket-Keeper
2022,1304091,DC v LSG,DC,LSG,"Wankhede Stadium, Mumbai",2,1,Kuldeep Yadav,23,0,0,0,LSG,Bowler
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Jos Buttler,92,1,1,0,MI,Batsman
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Sanju Samson,32,0,0,0,MI,Wicket-Keeper
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Trent Boult,30,0,0,0,MI,Bowler
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Prasidh Krishna,29,0,0,0,MI,Bowler
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Yuzvendra Chahal,29,0,0,0,MI,Bowler
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Suryakumar Yadav,82,1,0,1,RR,Batsman
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Tilak Varma,48,1,0,0,RR,Batsman
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Ishan Kishan,46,1,0,0,RR,Wicket-Keeper
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Rohit Sharma,14,0,0,0,RR,Batsman
2022,1304090,RR v MI,RR,MI,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Jasprit Bumrah,6,0,0,0,RR,Bowler
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Virat Kohli,78,1,0,1,GT,Batsman
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Glenn Maxwell,54,1,0,0,GT,All-Rounder
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Mohammed Siraj,4,0,0,0,GT,Bowler
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Harshal Patel,4,0,0,0,GT,Bowler
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Faf du Plessis,2,0,0,0,GT,Batsman
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",1,2,Josh Hazlewood,2,0,0,0,GT,Bowler
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",2,1,David Miller,65,1,0,0,RCB,Batsman
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",2,1,Shubman Gill,52,1,0,0,RCB,Batsman
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",2,1,Rashid Khan,37,0,0,0,RCB,Bowler
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",2,1,Sai Sudharsan,28,0,0,0,RCB,Batsman
2022,1304089,GT v RCB,GT,RCB,"Brabourne Stadium, Mumbai",2,1,Hardik Pandya,7,0,0,0,RCB,All-Rounder
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",1,2,Krunal Pandya,96,1,0,0,PBKS,All-Rounder
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",1,2,Quinton de Kock,70,1,0,0,PBKS,Wicket-Keeper
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",1,2,KL Rahul,23,0,0,0,PBKS,Batsman
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",1,2,Avesh Khan,6,0,0,0,PBKS,Bowler
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",1,2,Marcus Stoinis,5,0,0,0,PBKS,All-Rounder
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",2,1,Kagiso Rabada,114,1,1,0,LSG,Bowler
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",2,1,Jonny Bairstow,57,1,0,0,LSG,Batsman
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",2,1,Jitesh Sharma,22,0,0,0,LSG,Wicket-Keeper
2022,1304088,PBKS v LSG,PBKS,LSG,"Maharashtra Cricket Association Stadium, Pune",2,1,Arshdeep Singh,8,0,0,0,LSG,Bowler
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",1,2,Shreyas Iyer,60,1,0,0,DC,Batsman
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",1,2,Sunil Narine,49,1,0,0,DC,All-Rounder
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",1,2,Andre Russell,2,0,0,0,DC,All-Rounder
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",2,1,Kuldeep Yadav,126,1,1,0,KKR,Bowler
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",2,1,Axar Patel,61,1,0,0,KKR,All-Rounder
2022,1304087,DC v KKR,DC,KKR,"Wankhede Stadium, Mumbai",2,1,Rishabh Pant,26,0,0,0,KKR,Wicket-Keeper
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",1,2,Abhishek Sharma,93,1,0,0,GT,Batsman
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",1,2,Aiden Markram,78,1,0,0,GT,Batsman
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",1,2,Marco Jansen,16,0,0,0,GT,Bowler
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",1,2,Nicholas Pooran,7,0,0,0,GT,Batsman
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",1,2,Bhuvneshwar Kumar,4,0,0,0,GT,Bowler
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",2,1,Rashid Khan,49,1,0,0,SRH,Bowler
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",2,1,Shubman Gill,37,1,0,0,SRH,Batsman
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",2,1,David Miller,30,0,0,0,SRH,Batsman
2022,1304086,GT v SRH,GT,SRH,"Wankhede Stadium, Mumbai",2,1,Hardik Pandya,16,0,0,0,SRH,All-Rounder
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",1,2,Prasidh Krishna,66,1,0,0,RCB,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",1,2,Sanju Samson,38,1,0,0,RCB,Wicket-Keeper
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",1,2,Jos Buttler,21,0,0,0,RCB,Batsman
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",1,2,Yuzvendra Chahal,14,0,0,0,RCB,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",1,2,Trent Boult,11,0,0,0,RCB,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Mohammed Siraj,84,1,0,0,RR,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Josh Hazlewood,72,1,0,0,RR,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Harshal Patel,39,1,0,0,RR,Bowler
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Faf du Plessis,32,1,0,0,RR,Batsman
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Virat Kohli,23,0,0,0,RR,Batsman
2022,1304085,RCB v RR,RCB,RR,"Maharashtra Cricket Association Stadium, Pune",2,1,Glenn Maxwell,10,0,0,0,RR,All-Rounder
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",1,2,Kagiso Rabada,66,1,0,0,CSK,Bowler
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",1,2,Arshdeep Singh,41,1,0,0,CSK,Bowler
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",1,2,Jonny Bairstow,19,0,0,0,CSK,Batsman
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",2,1,Ruturaj Gaikwad,42,1,0,0,PBKS,Batsman
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",2,1,Ravindra Jadeja,30,1,0,0,PBKS,All-Rounder
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",2,1,Shivam Dube,29,1,0,0,PBKS,Batsman
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",2,1,MS Dhoni,25,0,0,0,PBKS,Wicket-Keeper
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",1,2,KL Rahul,155,1,1,0,MI,Batsman
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",1,2,Krunal Pandya,96,1,0,1,MI,All-Rounder
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",1,2,Quinton de Kock,16,0,0,0,MI,Wicket-Keeper
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",1,2,Marcus Stoinis,2,0,0,0,MI,All-Rounder
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",2,1,Rohit Sharma,62,1,0,0,LSG,Batsman
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",2,1,Tilak Varma,62,1,0,0,LSG,Batsman
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",2,1,Jasprit Bumrah,29,0,0,0,LSG,Bowler
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",2,1,Suryakumar Yadav,12,0,0,0,LSG,Batsman
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",2,1,Ishan Kishan,6,0,0,0,LSG,Wicket-Keeper
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Harshal Patel,33,1,0,0,SRH,Bowler
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Glenn Maxwell,18,0,0,0,SRH,All-Rounder
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Faf du Plessis,10,0,0,0,SRH,Batsman
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Mohammed Siraj,6,0,0,0,SRH,Bowler
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Virat Kohli,2,0,0,0,SRH,Batsman
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",1,2,Josh Hazlewood,-1,0,0,0,SRH,Bowler
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",2,1,Marco Jansen,93,1,0,1,RCB,Bowler
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",2,1,Abhishek Sharma,69,1,0,0,RCB,Batsman
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",2,1,Bhuvneshwar Kumar,35,1,0,0,RCB,Bowler
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",2,1,Nicholas Pooran,32,1,0,0,RCB,Batsman
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",2,1,Aiden Markram,20,1,0,0,RCB,Batsman
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Hardik Pandya,89,1,0,1,KKR,All-Rounder
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Rashid Khan,64,1,0,0,KKR,Bowler
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,David Miller,38,1,0,0,KKR,Batsman
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Shubman Gill,12,0,0,0,KKR,Batsman
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Andre Russell,191,1,1,0,GT,All-Rounder
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Shreyas Iyer,19,0,0,0,GT,Batsman
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Sunil Narine,10,0,0,0,GT,All-Rounder
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Varun Chakravarthy,4,0,0,0,GT,Bowler
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",1,2,Jos Buttler,169,1,1,0,DC,Batsman
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",1,2,Prasidh Krishna,107,1,0,1,DC,Bowler
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",1,2,Sanju Samson,105,1,0,0,DC,Wicket-Keeper
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",1,2,Yuzvendra Chahal,39,1,0,0,DC,Bowler
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",1,2,Trent Boult,8,0,0,0,DC,Bowler
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",2,1,Rishabh Pant,66,1,0,0,RR,Wicket-Keeper
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",2,1,Axar Patel,3,0,0,0,RR,All-Rounder
2022,1304080,DC v RR,DC,RR,"Wankhede Stadium, Mumbai",2,1,Kuldeep Yadav,-2,0,0,0,RR,Bowler
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Tilak Varma,86,1,0,0,CSK,Batsman
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Suryakumar Yadav,49,1,0,0,CSK,Batsman
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Ishan Kishan,10,0,0,0,CSK,Wicket-Keeper
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Jasprit Bumrah,4,0,0,0,CSK,Bowler
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Rohit Sharma,2,0,0,0,CSK,Batsman
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,MS Dhoni,51,1,0,0,MI,Wicket-Keeper
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Shivam Dube,27,0,0,0,MI,Batsman
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Ravindra Jadeja,7,0,0,0,MI,All-Rounder
2022,1304079,MI v CSK,MI,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Ruturaj Gaikwad,2,0,0,0,MI,Batsman
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",1,2,Jitesh Sharma,47,1,0,0,DC,Wicket-Keeper
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",1,2,Jonny Bairstow,15,0,0,0,DC,Batsman
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",1,2,Arshdeep Singh,11,0,0,0,DC,Bowler
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",1,2,Kagiso Rabada,2,0,0,0,DC,Bowler
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",2,1,Kuldeep Yadav,72,1,0,1,PBKS,Bowler
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",2,1,Axar Patel,68,1,0,0,PBKS,All-Rounder
2022,1304078,DC v PBKS,DC,PBKS,"Brabourne Stadium, Mumbai",2,1,Rishabh Pant,44,1,0,0,PBKS,Wicket-Keeper
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Faf du Plessis,125,1,1,0,LSG,Batsman
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Josh Hazlewood,122,1,0,1,LSG,Bowler
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Glenn Maxwell,75,1,0,0,LSG,All-Rounder
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Harshal Patel,58,1,0,0,LSG,Bowler
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Mohammed Siraj,37,1,0,0,LSG,Bowler
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Virat Kohli,2,0,0,0,LSG,Batsman
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Krunal Pandya,94,1,0,0,LSG,All-Rounder
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,KL Rahul,57,1,0,0,RCB,Batsman
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Marcus Stoinis,44,1,0,0,RCB,All-Rounder
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Quinton de Kock,7,0,0,0,RCB,Wicket-Keeper
2022,1304077,LSG v RCB,LSG,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Avesh Khan,4,0,0,0,RCB,Bowler
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",1,2,Jos Buttler,154,1,1,0,KKR,Batsman
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",1,2,Yuzvendra Chahal,151,1,0,1,KKR,Bowler
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",1,2,Sanju Samson,79,1,0,0,KKR,Wicket-Keeper
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",1,2,Prasidh Krishna,35,1,0,0,KKR,Bowler
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",1,2,Trent Boult,0,0,0,0,KKR,Bowler
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",2,1,Shreyas Iyer,116,1,0,0,RR,Batsman
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",2,1,Sunil Narine,64,1,0,0,RR,All-Rounder
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",2,1,Pat Cummins,31,0,0,0,RR,Bowler
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",2,1,Andre Russell,21,0,0,0,RR,All-Rounder
2022,1304076,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",2,1,Varun Chakravarthy,7,0,0,0,RR,Bowler
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Ruturaj Gaikwad,112,1,0,1,GT,Batsman
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Ravindra Jadeja,69,1,0,0,GT,All-Rounder
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,Shivam Dube,25,0,0,0,GT,Batsman
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",1,2,MS Dhoni,12,0,0,0,GT,Wicket-Keeper
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,David Miller,138,1,1,0,CSK,Batsman
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Rashid Khan,62,1,0,0,CSK,Bowler
2022,1304075,GT v CSK,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",2,1,Shubman Gill,2,0,0,0,CSK,Batsman
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Kagiso Rabada,29,0,0,0,SRH,Bowler
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Jonny Bairstow,18,0,0,0,SRH,Batsman
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Jitesh Sharma,17,0,0,0,SRH,Wicket-Keeper
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",1,2,Arshdeep Singh,4,0,0,0,SRH,Bowler
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Bhuvneshwar Kumar,87,1,0,0,PBKS,Bowler
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Nicholas Pooran,60,1,0,0,PBKS,Batsman
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Aiden Markram,59,1,0,0,PBKS,Batsman
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Abhishek Sharma,44,1,0,0,PBKS,Batsman
2022,1304074,PBKS v SRH,PBKS,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",2,1,Marco Jansen,12,0,0,0,PBKS,Bowler
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Josh Hazlewood,85,1,0,0,DC,Bowler
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Glenn Maxwell,84,1,0,0,DC,All-Rounder
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Mohammed Siraj,54,1,0,0,DC,Bowler
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Virat Kohli,25,0,0,0,DC,Batsman
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Faf du Plessis,14,0,0,0,DC,Batsman
2022,1304073,DC v RCB,DC,RCB,"Wankhede Stadium, Mumbai",1,2,Harshal Patel,2,0,0,0,DC,Bowler
